,viewCount,likeCount,commentCount,dislikeCount,subscriberCount,categoryId,ratio,popularity
1416,66702.0,1616.0,53.0,26.0,26.0,22.0,2565.4615384615386,0
1417,64287.0,1472.0,90.0,25.0,25.0,24.0,2571.48,0
1418,1324381.0,37176.0,510.0,513.0,513.0,24.0,2581.6393762183234,0
1419,6229234.0,37775.0,1579.0,2378.0,2378.0,22.0,2619.5264928511356,0
1420,18457.0,1917.0,69.0,7.0,7.0,22.0,2636.714285714286,0
1421,530006.0,16097.0,830.0,201.0,201.0,24.0,2636.8457711442784,0
1422,12759426.0,444442.0,30036.0,4835.0,4835.0,24.0,2638.9712512926576,0
1423,1700312.0,43877.0,3133.0,643.0,643.0,22.0,2644.3421461897356,0
1424,29152.0,6433.0,604.0,11.0,11.0,24.0,2650.181818181818,0
1425,5834320.0,65978.0,7463.0,2196.0,2196.0,24.0,2656.7941712204006,0
1426,13302.0,653.0,97.0,5.0,5.0,24.0,2660.4,0
1427,8787494.0,164370.0,5283.0,3292.0,3292.0,24.0,2669.3481166464157,0
1428,951728.0,11881.0,1322.0,356.0,356.0,24.0,2673.3932584269664,0
1429,1578130.0,200077.0,11641.0,587.0,587.0,23.0,2688.4667802385006,0
1430,400413.0,11178.0,436.0,148.0,148.0,24.0,2705.4932432432433,0
1431,51414.0,1739.0,102.0,19.0,19.0,24.0,2706.0,0
1432,90987294.0,329463.0,23836.0,33590.0,33590.0,1.0,2708.761357546889,0
1433,2720.0,97.0,0.0,1.0,1.0,22.0,2720.0,0
1434,1246056.0,10150.0,1227.0,455.0,455.0,24.0,2738.5846153846155,0
1435,233145.0,4043.0,118.0,85.0,85.0,22.0,2742.8823529411766,0
1436,13831.0,107.0,0.0,5.0,5.0,24.0,2766.2,0
1437,139861.0,11082.0,1341.0,50.0,50.0,24.0,2797.22,0
1438,2189956.0,57310.0,1397.0,778.0,778.0,24.0,2814.853470437018,0
1439,59172.0,648.0,30.0,21.0,21.0,24.0,2817.714285714286,0
1440,64848.0,3295.0,81.0,23.0,23.0,1.0,2819.478260869565,0
1441,1197462.0,21339.0,266.0,423.0,423.0,22.0,2830.8794326241136,0
1442,65628961.0,790318.0,42283.0,23116.0,23116.0,22.0,2839.1140768299015,0
1443,466959.0,3536.0,61.0,164.0,164.0,24.0,2847.310975609756,0
1444,7106319.0,22006.0,546.0,2493.0,2493.0,22.0,2850.5090252707582,0
1445,3457195.0,23852.0,706.0,1206.0,1206.0,24.0,2866.6625207296847,0
1446,46164.0,743.0,108.0,16.0,16.0,24.0,2885.25,0
1447,63625.0,371.0,15.0,22.0,22.0,24.0,2892.0454545454545,0
1448,20253.0,352.0,0.0,7.0,7.0,24.0,2893.285714285714,0
1449,1689958.0,40308.0,1187.0,583.0,583.0,22.0,2898.7272727272725,0
1450,136370.0,600.0,138.0,47.0,47.0,24.0,2901.4893617021276,0
1451,4964603.0,5675.0,278.0,1702.0,1702.0,1.0,2916.9230317273796,0
1452,960824.0,13941.0,913.0,329.0,329.0,24.0,2920.437689969605,0
1453,543635.0,44655.0,1396.0,186.0,186.0,24.0,2922.7688172043013,0
1454,14669.0,730.0,56.0,5.0,5.0,22.0,2933.8,0
1455,3733255.0,23202.0,863.0,1266.0,1266.0,24.0,2948.8586097946286,0
1456,24670804.0,236156.0,4763.0,8216.0,8216.0,22.0,3002.775559883155,0
1457,138496.0,3864.0,685.0,46.0,46.0,22.0,3010.782608695652,0
1458,54485387.0,223417.0,12838.0,18004.0,18004.0,23.0,3026.2934347922683,0
1459,96957.0,11668.0,388.0,32.0,32.0,20.0,3029.90625,0
1460,1024163.0,57997.0,1903.0,337.0,337.0,1.0,3039.059347181009,0
1461,51854.0,1193.0,84.0,17.0,17.0,24.0,3050.235294117647,0
1462,259970.0,5891.0,431.0,85.0,85.0,24.0,3058.470588235294,0
1463,42946.0,947.0,26.0,14.0,14.0,24.0,3067.5714285714284,0
1464,3550753.0,52689.0,4397.0,1153.0,1153.0,1.0,3079.5776235906333,0
1465,6164.0,487.0,32.0,2.0,2.0,24.0,3082.0,0
1466,13218943.0,150847.0,8618.0,4289.0,4289.0,23.0,3082.0571228724643,0
1467,34703361.0,279045.0,14480.0,11180.0,11180.0,23.0,3104.057334525939,0
1468,127677.0,6048.0,207.0,41.0,41.0,24.0,3114.0731707317073,0
1469,106028119.0,1156088.0,63833.0,33934.0,33934.0,22.0,3124.5393705428182,0
1470,56243.0,311.0,21.0,18.0,18.0,24.0,3124.6111111111113,0
1471,190972.0,7809.0,240.0,61.0,61.0,24.0,3130.688524590164,0
1472,16464967.0,617343.0,23321.0,5246.0,5246.0,24.0,3138.575486084636,0
1473,79819.0,4087.0,98.0,25.0,25.0,24.0,3192.76,0
1474,8065476.0,36810.0,1824.0,2526.0,2526.0,24.0,3192.9833729216152,0
1475,1258127.0,41784.0,1920.0,392.0,392.0,24.0,3209.5076530612246,0
1476,2234982.0,52906.0,2570.0,696.0,696.0,22.0,3211.1810344827586,0
1477,881418.0,28831.0,1605.0,273.0,273.0,24.0,3228.6373626373625,0
1478,19411.0,2774.0,139.0,6.0,6.0,22.0,3235.1666666666665,0
1479,1023043.0,62173.0,1299.0,316.0,316.0,24.0,3237.477848101266,0
1480,91061.0,2691.0,268.0,28.0,28.0,23.0,3252.1785714285716,0
1481,322281.0,13606.0,1545.0,99.0,99.0,24.0,3255.3636363636365,0
1482,5704935.0,26265.0,2162.0,1751.0,1751.0,19.0,3258.101085094232,0
1483,32609.0,238.0,18.0,10.0,10.0,24.0,3260.9,0
1484,29457.0,250.0,4.0,9.0,9.0,22.0,3273.0,0
1485,9420844.0,165267.0,24002.0,2866.0,2866.0,24.0,3287.105373342638,0
1486,3312.0,291.0,23.0,1.0,1.0,20.0,3312.0,0
1487,79548.0,1708.0,71.0,24.0,24.0,24.0,3314.5,0
1488,6671.0,593.0,76.0,2.0,2.0,19.0,3335.5,0
1489,340748.0,7863.0,307.0,102.0,102.0,22.0,3340.6666666666665,0
1490,676409.0,34451.0,894.0,197.0,197.0,24.0,3433.548223350254,0
1491,144507.0,3445.0,263.0,42.0,42.0,24.0,3440.6428571428573,0
1492,6380855.0,260261.0,9626.0,1848.0,1848.0,22.0,3452.843614718615,0
1493,31127.0,1438.0,175.0,9.0,9.0,1.0,3458.5555555555557,0
1494,249204.0,4510.0,545.0,72.0,72.0,24.0,3461.1666666666665,0
1495,713779.0,22259.0,367.0,206.0,206.0,24.0,3464.9466019417478,0
1496,2287480.0,10970.0,157.0,659.0,659.0,22.0,3471.1380880121396,0
1497,38381.0,2424.0,219.0,11.0,11.0,24.0,3489.181818181818,0
1498,41875.0,2444.0,126.0,12.0,12.0,24.0,3489.5833333333335,0
1499,42063.0,1649.0,72.0,12.0,12.0,24.0,3505.25,0
1500,10588.0,96.0,0.0,3.0,3.0,22.0,3529.3333333333335,0
1501,70640.0,2405.0,97.0,20.0,20.0,24.0,3532.0,0
1502,2299901.0,34363.0,2651.0,646.0,646.0,22.0,3560.21826625387,0
1503,14248.0,833.0,44.0,4.0,4.0,22.0,3562.0,0
1504,3570.0,47.0,0.0,1.0,1.0,22.0,3570.0,0
1505,2830830.0,54986.0,1460.0,789.0,789.0,22.0,3587.8707224334603,0
1506,65206.0,1322.0,66.0,18.0,18.0,24.0,3622.5555555555557,0
1507,14517.0,788.0,44.0,4.0,4.0,24.0,3629.25,0
1508,2142617.0,29134.0,590.0,581.0,581.0,24.0,3687.8089500860583,0
1509,20306436.0,290408.0,18576.0,5427.0,5427.0,22.0,3741.7423991155333,0
1510,349977.0,1737.0,78.0,92.0,92.0,24.0,3804.0978260869565,0
1511,5383067.0,40716.0,1930.0,1413.0,1413.0,1.0,3809.672328379335,0
1512,38144.0,904.0,66.0,10.0,10.0,24.0,3814.4,0
1513,9578559.0,136558.0,1986.0,2492.0,2492.0,24.0,3843.723515248796,0
1514,13322319.0,115789.0,10200.0,3458.0,3458.0,1.0,3852.6081550028916,0
1515,7914399.0,83488.0,15669.0,2004.0,2004.0,24.0,3949.3008982035926,0
1516,355614.0,6697.0,269.0,89.0,89.0,22.0,3995.6629213483147,0
1517,68880250.0,901803.0,40772.0,17039.0,17039.0,24.0,4042.505428722343,0
1518,892967.0,6262.0,239.0,219.0,219.0,24.0,4077.4748858447488,0
1519,6781767.0,143209.0,5632.0,1663.0,1663.0,1.0,4078.0318701142514,0
1520,106977.0,9094.0,727.0,26.0,26.0,24.0,4114.5,0
1521,53891.0,1091.0,105.0,13.0,13.0,24.0,4145.461538461538,0
1522,109281.0,1302.0,215.0,26.0,26.0,24.0,4203.115384615385,0
1523,16167875.0,241458.0,21063.0,3795.0,3795.0,22.0,4260.309617918314,0
1524,205184.0,11870.0,675.0,48.0,48.0,24.0,4274.666666666667,0
1525,9822282.0,77483.0,5251.0,2287.0,2287.0,24.0,4294.8325317009185,0
1526,2443718.0,65112.0,931.0,565.0,565.0,23.0,4325.164601769911,0
1527,23574716.0,338057.0,14496.0,5446.0,5446.0,24.0,4328.813073815644,0
1528,1581052.0,115532.0,2763.0,356.0,356.0,24.0,4441.157303370786,0
1529,4453.0,78.0,2.0,1.0,1.0,22.0,4453.0,0
1530,36166.0,2130.0,117.0,8.0,8.0,24.0,4520.75,0
1531,32157452.0,263113.0,11578.0,7051.0,7051.0,24.0,4560.693802297546,0
1532,489686.0,12493.0,365.0,101.0,101.0,23.0,4848.376237623763,0
1533,1616095.0,47486.0,4216.0,333.0,333.0,24.0,4853.138138138138,0
1534,4235475.0,40018.0,1077.0,864.0,864.0,24.0,4902.170138888889,0
1535,3268622.0,226252.0,7003.0,666.0,666.0,24.0,4907.84084084084,0
1536,249749.0,5563.0,534.0,49.0,49.0,24.0,5096.918367346939,0
1537,62289.0,1425.0,37.0,12.0,12.0,22.0,5190.75,0
1538,20285835.0,259784.0,9618.0,3886.0,3886.0,23.0,5220.235460627895,0
1539,143925.0,524.0,12.0,26.0,26.0,22.0,5535.576923076923,0
1540,43360271.0,473867.0,8266.0,7203.0,7203.0,22.0,6019.75163126475,0
1541,69298618.0,1047425.0,51466.0,10877.0,10877.0,22.0,6371.115013330882,0
1542,536809.0,14083.0,232.0,84.0,84.0,22.0,6390.583333333333,0
1543,2597667.0,1064.0,27.0,406.0,406.0,24.0,6398.194581280788,0
1544,63305309.0,794949.0,41465.0,9656.0,9656.0,24.0,6556.05934134217,0
1545,7619.0,556.0,47.0,1.0,1.0,24.0,7619.0,0
1546,2378506.0,69302.0,2892.0,288.0,288.0,24.0,8258.701388888889,0
1547,2412180.0,13372.0,254.0,258.0,258.0,24.0,9349.53488372093,0
1548,4881362.0,5300.0,849.0,375.0,375.0,24.0,13016.965333333334,0
1549,217776.0,528.0,23.0,15.0,15.0,22.0,14518.4,0
